"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"0400000US39","Ohio","4606655","12584","7.6","0.2","5.3","0.2","11","0.2","10.7","0.2","14.1","0.2","18.5","0.3","12.2","0.2","12.4","0.2","4.3","0.1","3.7","0.1","51075","233","68880","452","32.9","(X)","(X)","(X)","(X)","(X)","2922095","18959","4.8","0.2","2.9","0.1","7.4","0.3","8.7","0.2","13.4","0.3","20.2","0.4","15","0.3","16.5","0.3","6","0.2","5.2","0.2","65176","424","83011","661","(X)","(X)","33.6","(X)","(X)","(X)","2123886","16663","1.3","0.1","1.2","0.1","4","0.2","6.6","0.2","12.1","0.3","21.2","0.4","17.7","0.4","21.1","0.4","7.8","0.3","6.8","0.3","79495","718","97973","918","(X)","(X)","(X)","(X)","(X)","(X)","1684560","16179","13.8","0.4","9.8","0.3","17.9","0.4","14.7","0.4","15.4","0.5","15.1","0.4","6.7","0.3","4.4","0.2","1.1","0.1","1","0.1","30647","271","41766","589","(X)","(X)","(X)","(X)","30.5","(X)"
"0400000US40","Oklahoma","1465951","6457","7.7","0.3","5.7","0.2","12","0.3","10.9","0.3","14.8","0.3","18.9","0.4","11.6","0.3","11.2","0.3","3.7","0.2","3.5","0.2","48568","514","66260","676","36.9","(X)","(X)","(X)","(X)","(X)","969588","7423","4.8","0.3","3.2","0.2","8.8","0.4","9.6","0.4","14.4","0.4","20.9","0.6","14.1","0.4","14.7","0.4","4.8","0.3","4.7","0.3","60215","509","78169","928","(X)","(X)","36.9","(X)","(X)","(X)","713308","6686","1.7","0.2","1.6","0.2","5.8","0.3","7.8","0.4","13.4","0.4","22.3","0.6","16.9","0.6","18.3","0.5","6.2","0.4","6","0.3","71282","748","90990","1169","(X)","(X)","(X)","(X)","(X)","(X)","496363","6770","14.9","0.6","11.3","0.6","19","0.7","13.8","0.7","15.5","0.6","14","0.6","5.6","0.5","3.5","0.3","1.2","0.2","1.1","0.2","28036","742","39962","989","(X)","(X)","(X)","(X)","35.1","(X)"
"0400000US41","Oregon","1553205","7348","6.8","0.4","4.9","0.3","10.4","0.4","10.6","0.4","13.6","0.4","18.8","0.5","12.6","0.4","13.1","0.4","4.6","0.2","4.7","0.2","54148","912","73144","870","30.5","(X)","(X)","(X)","(X)","(X)","978396","8818","4.1","0.3","2.7","0.3","7.3","0.5","9.5","0.5","12.8","0.5","20","0.5","14.8","0.5","16.6","0.6","6.2","0.3","6.1","0.3","66287","682","85527","1146","(X)","(X)","30.1","(X)","(X)","(X)","749945","8284","1.5","0.2","1.3","0.2","4.7","0.4","7.7","0.6","11.9","0.5","21","0.6","16.9","0.6","19.7","0.7","7.7","0.4","7.5","0.4","76975","936","97112","1541","(X)","(X)","(X)","(X)","(X)","(X)","574809","8927","13","0.8","9","0.6","16.3","0.8","13.2","0.8","14.6","0.7","15.6","0.8","8.2","0.6","6.4","0.5","1.6","0.3","2","0.3","33646","854","48757","1199","(X)","(X)","(X)","(X)","29.7","(X)"
"0400000US42","Pennsylvania","4956037","11868","6.7","0.2","4.9","0.1","10.3","0.2","9.9","0.2","13.3","0.2","18.4","0.2","12.8","0.3","13.5","0.2","5.2","0.1","5.1","0.1","55702","377","75981","519","36.2","(X)","(X)","(X)","(X)","(X)","3204295","17133","3.8","0.2","2.6","0.2","6.6","0.2","8.1","0.2","12.8","0.2","19.6","0.3","15.3","0.3","17.4","0.2","6.9","0.2","6.9","0.2","70194","401","90802","705","(X)","(X)","36.4","(X)","(X)","(X)","2366755","17690","1.2","0.1","1.1","0.1","3.8","0.2","6.3","0.2","11.2","0.2","20","0.3","17.3","0.4","21.3","0.3","8.8","0.2","8.9","0.2","83093","690","105518","809","(X)","(X)","(X)","(X)","(X)","(X)","1751742","14859","13","0.4","9.4","0.3","17.7","0.5","13.6","0.4","14.5","0.4","15.8","0.4","7.5","0.3","5.5","0.3","1.7","0.1","1.5","0.1","31721","301","45783","549","(X)","(X)","(X)","(X)","34.6","(X)"
"0400000US44","Rhode Island","407484","4045","8","0.7","5.6","0.6","9.3","0.7","8.8","0.7","12.1","0.8","16.5","0.9","13.1","0.8","14.8","0.7","6.2","0.6","5.6","0.6","58073","2421","78295","1785","36.8","(X)","(X)","(X)","(X)","(X)","250262","5513","4","0.7","3.2","0.6","6.4","0.9","7.4","0.9","11.4","1","16.3","1.2","15.8","1.2","19.2","1.2","8.6","0.8","7.6","0.8","76623","2386","94929","2669","(X)","(X)","38.1","(X)","(X)","(X)","174967","5396","1.1","0.4","1.1","0.4","3.3","0.6","5.5","0.8","9.8","1","15.2","1.2","17.9","1.6","23.9","1.4","11.8","1","10.4","1.1","93479","2455","113452","3187","(X)","(X)","(X)","(X)","(X)","(X)","157222","5298","15.3","1.4","9.7","1.2","14.6","1.5","10.8","1.2","13.9","1.4","17.1","1.4","7.8","1.1","6.5","0.9","2.1","0.5","2.1","0.6","34566","2026","48712","2146","(X)","(X)","(X)","(X)","33.5","(X)"
"0400000US45","South Carolina","1857768","9376","8.2","0.3","6.2","0.3","11.9","0.4","11.2","0.4","14.6","0.4","18.7","0.5","11.7","0.4","10.7","0.4","3.5","0.2","3.2","0.2","47238","547","64352","758","36.2","(X)","(X)","(X)","(X)","(X)","1220885","10113","5","0.3","3.4","0.3","9.2","0.4","9.9","0.4","14.2","0.5","20.7","0.6","14.4","0.5","14.1","0.5","4.9","0.3","4.4","0.3","59282","943","76253","1019","(X)","(X)","36.8","(X)","(X)","(X)","867390","11066","1.8","0.2","1.5","0.2","5.7","0.4","7.6","0.4","12.9","0.5","22.5","0.7","17.7","0.7","18.1","0.6","6.4","0.4","5.9","0.4","72409","908","90422","1316","(X)","(X)","(X)","(X)","(X)","(X)","636883","10285","15.3","0.6","12.1","0.6","18","0.8","13.9","0.7","15.2","0.8","14.2","0.7","5.8","0.4","3.7","0.3","0.8","0.2","0.9","0.2","27811","830","39349","1113","(X)","(X)","(X)","(X)","33.7","(X)"
"0400000US46","South Dakota","339437","2931","6.1","0.5","5.5","0.7","10.2","0.7","10.6","0.7","14.9","0.9","19.7","1","14.2","0.7","12","0.7","3.4","0.4","3.6","0.4","53017","1096","68723","1445","30.6","(X)","(X)","(X)","(X)","(X)","217013","4084","3.7","0.6","2.2","0.5","6.9","0.8","7.9","0.8","13.6","1","21.2","1.2","18.2","1.1","16.7","1.1","4.4","0.5","5.2","0.5","67643","1926","83560","2190","(X)","(X)","30.8","(X)","(X)","(X)","170511","4067","1.4","0.5","1.3","0.4","3.6","0.5","5.5","0.6","11.8","1.2","23","1.4","21.2","1.2","20.4","1.4","5.4","0.6","6.4","0.7","78002","1524","95402","2668","(X)","(X)","(X)","(X)","(X)","(X)","122424","3767","11.2","1.1","11.9","1.5","17.7","1.7","15.7","1.4","17.8","1.6","15","1.6","5.7","0.7","2.9","0.8","1.4","0.5","0.7","0.3","30775","972","39476","1436","(X)","(X)","(X)","(X)","28.9","(X)"
"0400000US47","Tennessee","2530260","10743","8","0.3","6","0.2","12.1","0.3","11.4","0.3","14.9","0.3","18.5","0.4","11.1","0.3","10.8","0.2","3.5","0.2","3.7","0.2","47275","489","66009","764","36.6","(X)","(X)","(X)","(X)","(X)","1675678","13165","5.1","0.3","3.6","0.2","8.8","0.3","10.3","0.4","15","0.5","20.3","0.5","13.5","0.4","13.9","0.3","4.6","0.2","4.9","0.2","57830","846","77498","1040","(X)","(X)","37.5","(X)","(X)","(X)","1213001","13040","1.9","0.2","1.7","0.2","5.7","0.3","8.4","0.4","13.8","0.5","22.3","0.6","16.2","0.6","17.7","0.4","6","0.3","6.4","0.3","70569","596","91118","1160","(X)","(X)","(X)","(X)","(X)","(X)","854582","11354","14.9","0.7","11.3","0.5","18.9","0.7","13.9","0.5","14.6","0.6","13.8","0.6","5.9","0.4","3.9","0.3","1.3","0.2","1.3","0.2","27858","807","41143","992","(X)","(X)","(X)","(X)","33.3","(X)"
"0400000US48","Texas","9421412","21122","6.6","0.1","4.7","0.1","10.3","0.2","10.1","0.1","13.5","0.2","18","0.2","12","0.2","13.5","0.2","5.4","0.1","6","0.1","55653","314","78862","449","35.2","(X)","(X)","(X)","(X)","(X)","6520909","27610","4.5","0.1","3.1","0.1","8.6","0.2","9.2","0.2","12.9","0.3","18.1","0.2","13.2","0.2","16.1","0.2","6.7","0.2","7.5","0.2","65316","479","89670","672","(X)","(X)","36","(X)","(X)","(X)","4709478","27482","1.7","0.1","1.8","0.1","5.8","0.2","7.2","0.2","11.5","0.3","18.3","0.3","15.3","0.3","19.9","0.3","8.7","0.2","9.9","0.2","80435","434","105709","785","(X)","(X)","(X)","(X)","(X)","(X)","2900503","23635","13","0.3","8.6","0.3","15.1","0.3","12.6","0.3","14.8","0.4","16.8","0.4","8.2","0.3","6.7","0.2","2.1","0.1","2.2","0.1","35525","354","50710","579","(X)","(X)","(X)","(X)","31.4","(X)"
"0400000US49","Utah","930980","5092","4.5","0.3","3.5","0.3","7.7","0.4","9.1","0.5","13.6","0.6","20.8","0.6","15","0.4","15.4","0.6","5.7","0.3","4.7","0.3","62912","1223","79860","1180","32.2","(X)","(X)","(X)","(X)","(X)","693181","7268","2.8","0.3","2.3","0.3","5.4","0.4","7.7","0.5","12.6","0.6","21.7","0.8","17","0.6","17.9","0.7","6.8","0.4","5.7","0.4","71594","778","88958","1426","(X)","(X)","31.9","(X)","(X)","(X)","564803","7857","1.3","0.2","1.5","0.3","3.9","0.4","6.8","0.5","11.5","0.6","21.9","0.9","18.3","0.7","20.1","0.8","8","0.5","6.6","0.4","78689","1566","96725","1617","(X)","(X)","(X)","(X)","(X)","(X)","237799","6344","10.3","0.9","7.6","0.8","15.6","1","13.4","1","17.8","1.4","17.5","1.3","8.2","0.7","6.8","0.9","1.6","0.4","1.2","0.3","36781","905","48692","1504","(X)","(X)","(X)","(X)","30.9","(X)"
"0400000US50","Vermont","254865","3016","4.9","0.6","5.3","0.6","11","0.8","9.2","0.9","13.1","0.8","19.3","1","14.2","0.7","14.1","0.6","4.7","0.5","4.2","0.5","56990","1325","74502","1869","31.8","(X)","(X)","(X)","(X)","(X)","152379","3273","2.7","0.5","1.4","0.4","6.9","1","7.1","0.8","11.4","0.9","20","1.1","18.2","1","19.8","1","6.6","0.8","6","0.7","75595","1595","91719","2593","(X)","(X)","31.5","(X)","(X)","(X)","123509","2787","1","0.3","0.7","0.2","4.2","0.8","5.6","0.9","10.3","1.1","20.1","1.2","20.1","1.1","23","1.3","8","1","7.1","0.8","84445","2265","102005","3121","(X)","(X)","(X)","(X)","(X)","(X)","102486","3403","8.9","1.2","11.1","1.4","18.1","1.9","12.9","1.5","16","1.7","17.6","1.5","7.4","1.2","4.6","0.8","1.7","0.6","1.6","0.6","33787","2364","46558","2229","(X)","(X)","(X)","(X)","31.5","(X)"
"0400000US51","Virginia","3106895","11857","5.8","0.2","3.8","0.2","8.1","0.2","8.3","0.2","12","0.4","17.4","0.3","12.8","0.3","16","0.3","7.4","0.2","8.4","0.2","66262","541","90556","744","35.1","(X)","(X)","(X)","(X)","(X)","2054857","14080","3.5","0.2","2.1","0.2","5.5","0.3","7.1","0.3","11.2","0.4","17.5","0.4","14.2","0.3","18.7","0.4","9.3","0.3","11.1","0.3","80403","637","105386","969","(X)","(X)","35","(X)","(X)","(X)","1549808","15128","1.2","0.1","0.9","0.1","3.2","0.2","5","0.3","9.3","0.4","17.6","0.4","15.5","0.4","21.9","0.5","11.4","0.3","14.1","0.3","95190","935","121550","1167","(X)","(X)","(X)","(X)","(X)","(X)","1052038","11860","11.2","0.5","7.7","0.5","13.9","0.6","11.4","0.5","14","0.6","16.7","0.7","9.5","0.5","9.7","0.4","3.3","0.3","2.7","0.2","40730","575","58144","1073","(X)","(X)","(X)","(X)","33.7","(X)"
"0400000US53","Washington","2728573","8477","5.7","0.2","3.8","0.2","8","0.3","8.7","0.3","12.8","0.3","18.2","0.3","13.8","0.3","15.8","0.3","6.5","0.2","6.8","0.2","64129","794","85653","801","29.9","(X)","(X)","(X)","(X)","(X)","1760593","11977","3.4","0.2","2.1","0.2","5.1","0.3","7.2","0.3","11.7","0.4","18.8","0.4","15.5","0.4","18.9","0.5","8.3","0.3","8.9","0.3","76954","754","99545","1204","(X)","(X)","29.8","(X)","(X)","(X)","1363817","13461","1.2","0.1","1.1","0.1","3.1","0.2","5.3","0.3","10.4","0.4","18.5","0.5","17.1","0.5","22.3","0.5","10.1","0.4","11","0.4","90039","963","113003","1240","(X)","(X)","(X)","(X)","(X)","(X)","967980","11508","11.2","0.5","7.2","0.5","13.9","0.6","12.1","0.5","14.9","0.6","16.9","0.6","9.7","0.5","9","0.5","2.6","0.2","2.5","0.2","40194","709","56336","918","(X)","(X)","(X)","(X)","28.4","(X)"
"0400000US54","West Virginia","734536","5346","9.7","0.6","6.6","0.4","13.8","0.6","11.8","0.6","15.6","0.6","17.3","0.6","10.8","0.6","9.5","0.5","2.6","0.3","2.2","0.3","42019","793","56568","932","32.3","(X)","(X)","(X)","(X)","(X)","471947","7328","5.9","0.6","4.3","0.5","9.9","0.7","10.2","0.6","16.4","0.7","20.2","0.8","13.9","0.8","12.8","0.7","3.5","0.4","3","0.4","53463","1385","67341","1285","(X)","(X)","32.6","(X)","(X)","(X)","351328","7077","2.2","0.4","2.5","0.4","7.5","0.7","9.2","0.7","16","0.8","22.1","0.9","16.6","0.9","15.9","0.9","4.3","0.5","3.8","0.5","63888","1537","77154","1600","(X)","(X)","(X)","(X)","(X)","(X)","262589","6564","18","1.1","11.6","1","21.4","1.1","14.6","1","13.8","1.1","11.2","0.9","5","0.8","2.9","0.5","0.6","0.2","0.8","0.3","24425","752","34693","1131","(X)","(X)","(X)","(X)","30.5","(X)"
"0400000US55","Wisconsin","2319538","7046","5.4","0.2","4.7","0.2","10.3","0.3","10.3","0.3","14","0.3","19.9","0.3","14","0.2","13.6","0.3","4.2","0.2","3.7","0.1","55638","427","72099","612","31.9","(X)","(X)","(X)","(X)","(X)","1469666","10643","3.2","0.2","2.4","0.2","5.8","0.2","8.3","0.3","12.5","0.3","21.2","0.5","17.4","0.3","18.3","0.4","5.9","0.2","5.1","0.2","70870","423","86652","794","(X)","(X)","31.4","(X)","(X)","(X)","1137483","9076","1.1","0.1","1.1","0.1","3.4","0.2","6.3","0.3","11","0.3","21.6","0.5","19.8","0.4","22.2","0.5","7.2","0.3","6.3","0.3","81245","489","98311","929","(X)","(X)","(X)","(X)","(X)","(X)","849872","9627","10.4","0.4","9.2","0.4","18.5","0.5","14.2","0.5","16.6","0.5","17.1","0.6","7.3","0.4","4.5","0.3","1","0.1","1.1","0.1","32786","622","44244","792","(X)","(X)","(X)","(X)","31.5","(X)"
"0400000US56","Wyoming","228937","3666","4.7","0.7","4.5","0.6","9.6","0.9","9.5","1.1","13.4","1","18.8","1.2","14.4","1","17.1","1.3","4.7","0.8","3.4","0.6","60214","1582","76934","2679","35.7","(X)","(X)","(X)","(X)","(X)","145470","3828","2.4","0.5","2.2","0.6","5.4","0.9","7.7","1","11","1.3","20.9","1.7","18.3","1.4","22.1","1.8","6.1","1","4","0.7","75540","2025","87755","2585","(X)","(X)","36.1","(X)","(X)","(X)","117245","3074","1.3","0.4","0.6","0.3","3.4","0.7","6.6","0.9","10.1","1.3","21.1","1.8","19.6","1.5","25.5","2.3","7.1","1.2","4.5","0.8","82544","2825","96189","3105","(X)","(X)","(X)","(X)","(X)","(X)","83467","4135","9.9","1.7","9.3","1.5","17.1","2.1","13","1.9","16","2","15.4","1.7","8.2","1.4","6.8","1.4","2","0.8","2.3","0.9","35441","2019","55674","4627","(X)","(X)","(X)","(X)","33.7","(X)"
"0400000US72","Puerto Rico","1221851","9077","30.1","0.6","12.3","0.5","18.3","0.5","11.2","0.5","11.4","0.4","9.1","0.3","3.6","0.3","2.4","0.2","0.8","0.1","0.8","0.1","18626","332","30545","680","28.1","(X)","(X)","(X)","(X)","(X)","844538","9291","24.5","0.7","10.7","0.5","19.1","0.7","12.5","0.6","13","0.6","10.8","0.4","4.4","0.3","2.9","0.3","1.1","0.2","0.9","0.1","22428","394","34769","901","(X)","(X)","30","(X)","(X)","(X)","471172","8292","13.2","0.8","10.2","0.6","19.9","0.9","13.6","0.7","15.6","0.9","14.1","0.8","6.3","0.5","4.1","0.5","1.7","0.3","1.4","0.3","29924","803","43944","1386","(X)","(X)","(X)","(X)","(X)","(X)","377313","6976","45.8","1.3","16","1","16.7","1","7.9","0.8","6.7","0.6","4.2","0.5","1.2","0.2","0.9","0.2","0.2","0.1","0.4","0.1","11163","358","18775","894","(X)","(X)","(X)","(X)","22.5","(X)"
