"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C02_001E","S1901_C02_001M","S1901_C03_001E","S1901_C03_001M","S1901_C04_001E","S1901_C04_001M","S1901_C01_002E","S1901_C01_002M","S1901_C02_002E","S1901_C02_002M","S1901_C03_002E","S1901_C03_002M","S1901_C04_002E","S1901_C04_002M","S1901_C01_003E","S1901_C01_003M","S1901_C02_003E","S1901_C02_003M","S1901_C03_003E","S1901_C03_003M","S1901_C04_003E","S1901_C04_003M","S1901_C01_004E","S1901_C01_004M","S1901_C02_004E","S1901_C02_004M","S1901_C03_004E","S1901_C03_004M","S1901_C04_004E","S1901_C04_004M","S1901_C01_005E","S1901_C01_005M","S1901_C02_005E","S1901_C02_005M","S1901_C03_005E","S1901_C03_005M","S1901_C04_005E","S1901_C04_005M","S1901_C01_006E","S1901_C01_006M","S1901_C02_006E","S1901_C02_006M","S1901_C03_006E","S1901_C03_006M","S1901_C04_006E","S1901_C04_006M","S1901_C01_007E","S1901_C01_007M","S1901_C02_007E","S1901_C02_007M","S1901_C03_007E","S1901_C03_007M","S1901_C04_007E","S1901_C04_007M","S1901_C01_008E","S1901_C01_008M","S1901_C02_008E","S1901_C02_008M","S1901_C03_008E","S1901_C03_008M","S1901_C04_008E","S1901_C04_008M","S1901_C01_009E","S1901_C01_009M","S1901_C02_009E","S1901_C02_009M","S1901_C03_009E","S1901_C03_009M","S1901_C04_009E","S1901_C04_009M","S1901_C01_010E","S1901_C01_010M","S1901_C02_010E","S1901_C02_010M","S1901_C03_010E","S1901_C03_010M","S1901_C04_010E","S1901_C04_010M","S1901_C01_011E","S1901_C01_011M","S1901_C02_011E","S1901_C02_011M","S1901_C03_011E","S1901_C03_011M","S1901_C04_011E","S1901_C04_011M","S1901_C01_012E","S1901_C01_012M","S1901_C02_012E","S1901_C02_012M","S1901_C03_012E","S1901_C03_012M","S1901_C04_012E","S1901_C04_012M","S1901_C01_013E","S1901_C01_013M","S1901_C02_013E","S1901_C02_013M","S1901_C03_013E","S1901_C03_013M","S1901_C04_013E","S1901_C04_013M","S1901_C01_014E","S1901_C01_014M","S1901_C02_014E","S1901_C02_014M","S1901_C03_014E","S1901_C03_014M","S1901_C04_014E","S1901_C04_014M","S1901_C01_015E","S1901_C01_015M","S1901_C02_015E","S1901_C02_015M","S1901_C03_015E","S1901_C03_015M","S1901_C04_015E","S1901_C04_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_016E","S1901_C02_016M","S1901_C03_016E","S1901_C03_016M","S1901_C04_016E","S1901_C04_016M"
"0400000US18","Indiana","2599169","10447","1683176","12254","1248277","14823","915993","11777","6.1","0.2","3.8","0.3","1.3","0.2","11.8","0.5","4.4","0.2","2.4","0.2","1.1","0.2","8.6","0.5","10.0","0.3","6.3","0.3","3.4","0.3","17.7","0.6","10.0","0.3","7.8","0.3","5.5","0.3","14.6","0.6","14.1","0.3","12.9","0.4","11.0","0.4","16.6","0.6","19.3","0.4","20.8","0.5","21.2","0.6","16.0","0.6","13.7","0.3","16.6","0.4","19.4","0.6","7.2","0.5","13.8","0.4","17.8","0.5","21.9","0.5","5.3","0.4","4.7","0.2","6.3","0.3","8.1","0.3","1.2","0.2","3.9","0.2","5.3","0.3","6.9","0.3","1.0","0.2","55746","522","70150","738","82221","740","32682","649","73733","785","87828","1095","101937","1339","44383","945","32.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.9","(X)"
"0400000US21","Kentucky","1732713","8718","1138927","12100","837979","10834","593786","10422","8.4","0.4","5.5","0.4","2.3","0.3","15.6","0.8","5.6","0.2","3.3","0.3","1.7","0.2","10.7","0.5","10.9","0.4","7.9","0.4","5.5","0.4","17.2","0.9","10.8","0.3","9.7","0.5","7.8","0.4","13.6","0.7","14.0","0.4","13.4","0.5","12.4","0.6","14.9","0.8","17.9","0.4","19.2","0.6","20.1","0.6","14.6","0.8","11.8","0.4","14.2","0.6","16.4","0.6","6.3","0.5","12.5","0.4","16.1","0.5","20.2","0.6","4.6","0.4","4.0","0.2","5.5","0.3","7.0","0.4","1.2","0.2","4.0","0.2","5.2","0.3","6.6","0.4","1.4","0.2","50247","567","62228","840","75400","1102","29703","914","69724","1020","81782","1334","95386","1707","43359","1284","33.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.7","(X)"
"0400000US22","Louisiana","1737220","10627","1104847","12302","748604","11164","632373","10923","9.4","0.4","5.6","0.3","1.6","0.3","17.6","0.8","5.9","0.3","3.4","0.3","1.4","0.2","10.7","0.7","12.7","0.4","9.8","0.5","5.5","0.5","17.9","0.9","10.8","0.4","9.9","0.5","7.4","0.5","12.6","0.7","12.8","0.5","12.4","0.6","11.3","0.6","13.6","0.7","15.9","0.5","17.3","0.6","18.0","0.8","13.1","0.7","11.1","0.4","13.0","0.6","15.8","0.7","6.6","0.5","12.3","0.4","16.0","0.5","21.4","0.7","5.2","0.5","4.8","0.3","6.7","0.4","9.2","0.6","1.3","0.3","4.4","0.2","6.0","0.4","8.4","0.5","1.5","0.3","47905","740","61847","924","81974","1295","27411","721","69225","1012","83031","1295","102373","1794","42467","1347","38.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.1","(X)"
"0400000US53","Washington","2895575","9139","1879637","15187","1454891","15225","1015938","13644","4.6","0.2","2.5","0.2","1.0","0.1","9.6","0.5","3.0","0.2","1.5","0.1","0.8","0.1","6.2","0.4","6.9","0.3","4.6","0.3","2.6","0.2","12.0","0.5","7.1","0.3","5.6","0.3","4.0","0.2","10.4","0.6","11.5","0.3","10.2","0.4","8.4","0.4","14.6","0.5","17.5","0.4","17.4","0.5","16.5","0.5","17.7","0.5","13.5","0.4","14.6","0.5","15.4","0.6","10.7","0.5","17.7","0.4","20.7","0.4","23.6","0.5","10.6","0.6","8.6","0.2","10.5","0.4","12.5","0.4","4.1","0.3","9.7","0.3","12.4","0.3","15.2","0.4","3.9","0.3","74073","697","87652","1040","101683","651","46792","812","99762","894","114679","1133","129662","1461","66278","1293","29.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.0","(X)"
"0400000US17","Illinois","4864864","12677","3119101","17843","2293091","16141","1745763","17387","6.4","0.2","3.3","0.2","1.1","0.1","12.8","0.5","3.8","0.2","2.2","0.2","1.0","0.1","7.1","0.3","8.8","0.2","5.9","0.2","3.2","0.2","14.7","0.4","8.5","0.2","6.9","0.2","4.9","0.2","11.9","0.4","11.6","0.2","10.7","0.3","9.0","0.3","13.4","0.4","17.2","0.2","17.2","0.3","16.6","0.4","16.9","0.4","12.5","0.2","13.9","0.3","15.3","0.3","9.2","0.3","15.7","0.2","19.3","0.4","22.8","0.4","8.4","0.3","7.2","0.2","9.6","0.3","12.1","0.3","2.7","0.2","8.3","0.2","11.1","0.2","14.2","0.3","2.9","0.2","65030","500","81313","521","98074","989","38274","844","91424","637","109310","806","127712","1082","56132","1043","35.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.4","(X)"
"0400000US19","Iowa","1267873","7772","800329","8263","622142","8884","467544","8556","5.5","0.3","2.7","0.3","1.0","0.2","11.0","0.7","4.3","0.3","1.9","0.2","0.9","0.2","8.6","0.5","9.0","0.4","5.5","0.4","3.0","0.4","16.1","0.7","9.4","0.4","7.3","0.4","4.8","0.3","14.2","0.8","13.6","0.5","11.7","0.5","9.9","0.5","17.0","0.9","19.3","0.5","20.1","0.6","19.9","0.7","17.8","0.8","14.4","0.4","17.6","0.6","20.0","0.7","7.6","0.5","15.0","0.5","19.8","0.6","23.8","0.8","5.3","0.5","4.9","0.3","6.9","0.4","8.6","0.5","1.2","0.3","4.7","0.2","6.5","0.4","8.1","0.5","1.2","0.2","59955","877","76068","911","87313","1220","35085","985","77173","912","93160","1233","105600","1424","46426","1066","33.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.7","(X)"
"0400000US33","New Hampshire","531212","5670","341752","6363","274309","6204","189460","5952","4.2","0.5","2.2","0.5","0.8","0.3","8.3","1.1","3.2","0.4","1.0","0.3","0.4","0.2","7.5","1.0","7.7","0.6","3.6","0.5","2.1","0.4","15.6","1.5","8.0","0.5","5.8","0.6","4.3","0.7","12.6","1.2","10.6","0.7","9.1","0.8","7.2","0.8","14.5","1.3","16.3","0.8","16.4","0.9","15.3","1.0","16.6","1.5","13.8","0.7","15.5","0.9","16.7","1.1","9.8","1.2","18.7","0.8","23.1","1.1","25.9","1.2","9.5","1.1","8.4","0.5","11.1","0.7","13.1","0.8","2.8","0.6","9.1","0.7","12.2","0.9","14.2","1.0","2.8","0.6","74991","1555","93930","2252","104086","2466","40095","1841","97994","2026","117181","2622","129591","3046","58317","2651","30.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.3","(X)"
"0400000US44","Rhode Island","406573","4965","247476","4287","174713","5144","159097","6034","6.8","0.7","3.5","0.8","1.3","0.4","13.2","1.5","5.2","0.6","2.5","0.6","0.9","0.3","9.8","1.3","8.4","0.8","5.7","0.8","3.1","0.7","13.5","1.5","7.9","0.8","6.8","0.9","4.8","1.0","9.9","1.4","10.8","0.8","8.9","0.9","7.1","1.0","13.9","1.3","17.3","1.0","16.8","1.3","15.7","1.3","18.3","1.7","12.1","0.9","14.8","1.3","15.3","1.4","7.4","0.9","17.1","0.9","21.2","1.3","26.1","1.8","9.5","1.1","7.2","0.7","9.8","1.0","12.5","1.3","2.6","0.8","7.0","0.5","10.1","0.8","13.2","1.1","1.9","0.4","64340","2058","84212","2477","101848","2419","38201","2193","86601","2229","105679","3067","124441","4111","53091","2247","38.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.0","(X)"
"0400000US05","Arkansas","1156347","7393","769134","11117","553461","9588","387213","9216","8.2","0.5","4.4","0.4","1.6","0.2","16.5","1.2","6.1","0.3","3.4","0.4","1.5","0.2","11.8","0.8","12.3","0.5","9.7","0.6","6.1","0.6","18.8","1.0","11.3","0.5","10.3","0.7","8.1","0.6","14.1","0.9","15.2","0.6","14.8","0.7","14.1","0.7","15.5","0.9","17.8","0.6","19.6","0.7","21.3","0.9","12.9","0.8","10.6","0.5","13.0","0.7","15.6","0.8","4.9","0.6","11.3","0.4","15.0","0.6","18.9","0.7","3.4","0.5","3.8","0.3","5.1","0.4","6.7","0.6","1.1","0.3","3.6","0.3","4.8","0.4","6.2","0.6","1.0","0.2","47062","713","58080","1487","71629","1170","26682","713","66766","1201","79300","1676","93381","2054","38852","1617","36.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.0","(X)"
"0400000US10","Delaware","367671","3933","238399","6155","173834","5109","129272","5606","6.0","0.7","3.0","0.6","1.1","0.4","12.8","1.7","4.0","0.5","2.0","0.4","0.9","0.3","8.1","1.2","8.3","0.8","5.7","0.8","3.3","0.8","13.8","1.7","9.3","0.7","7.7","0.8","5.4","1.1","12.7","1.5","11.5","1.0","10.0","1.1","8.4","1.2","15.0","1.7","18.2","1.0","19.2","1.3","19.1","1.5","16.0","1.8","13.7","0.9","15.9","1.1","17.1","1.3","9.5","1.5","15.7","0.9","19.5","1.2","22.9","1.5","7.0","1.0","6.6","0.7","8.4","0.9","10.6","1.0","2.5","0.7","6.6","0.6","8.6","0.8","11.0","1.1","2.5","0.6","64805","1570","79386","1970","90569","2613","37581","3159","84896","1884","99558","2852","114761","3568","53569","3096","46.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","46.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","45.4","(X)"
"0400000US27","Minnesota","2194452","6925","1396827","9648","1103111","10378","797625","8679","4.4","0.2","2.1","0.2","0.8","0.1","9.2","0.5","3.8","0.2","1.5","0.1","0.6","0.1","8.1","0.4","7.3","0.2","4.1","0.2","2.6","0.2","13.6","0.5","7.9","0.2","5.8","0.3","4.0","0.3","12.3","0.5","12.1","0.3","10.2","0.3","8.2","0.3","16.2","0.5","17.4","0.4","17.0","0.4","16.2","0.5","18.3","0.6","13.8","0.3","15.9","0.4","16.6","0.4","9.4","0.5","17.8","0.3","22.5","0.4","25.9","0.5","8.5","0.4","7.7","0.2","10.2","0.3","12.2","0.4","2.5","0.2","7.6","0.2","10.6","0.3","12.9","0.4","2.0","0.2","70315","539","89039","956","101152","702","40642","589","93047","715","112398","1114","126066","1360","55215","1093","28.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","27.7","(X)"
"0400000US30","Montana","431421","4444","265643","5250","213173","4941","165778","5123","6.3","0.6","2.9","0.5","1.1","0.4","12.7","1.4","5.1","0.5","2.0","0.4","1.4","0.4","10.3","1.2","9.8","0.7","6.2","0.7","4.2","0.7","16.1","1.3","10.3","0.8","8.5","0.9","6.6","0.8","14.1","1.4","13.8","0.8","13.7","1.0","12.6","1.0","14.4","1.4","19.9","0.9","21.4","1.2","21.9","1.5","16.8","1.3","13.2","0.8","16.2","1.0","17.7","1.2","7.8","1.3","12.8","0.8","16.8","1.0","19.8","1.2","5.4","0.8","4.7","0.5","6.7","0.7","7.9","0.8","1.2","0.4","4.0","0.4","5.6","0.6","6.7","0.7","1.2","0.4","55328","1172","68940","1482","77153","1553","32388","1431","72648","1752","88561","2528","98250","3007","44313","1621","32.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.4","(X)"
"0400000US04","Arizona","2614298","11305","1713006","14051","1247270","13173","901292","11708","6.0","0.2","3.9","0.2","1.9","0.2","11.4","0.6","3.6","0.2","2.1","0.2","1.3","0.2","7.0","0.4","9.5","0.3","6.9","0.3","4.6","0.3","15.4","0.6","9.3","0.3","8.1","0.3","6.2","0.4","12.2","0.6","13.5","0.4","12.5","0.5","10.8","0.5","15.9","0.6","19.1","0.3","20.1","0.5","20.0","0.5","17.0","0.6","13.1","0.4","14.8","0.5","16.1","0.6","8.8","0.5","14.2","0.3","17.0","0.4","20.5","0.5","7.6","0.5","5.7","0.2","7.2","0.3","9.1","0.5","2.4","0.3","5.8","0.2","7.4","0.3","9.5","0.4","2.3","0.3","59246","732","69981","914","81830","812","38032","917","80477","862","92154","1142","105812","1426","53887","1067","36.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.0","(X)"
"0400000US12","Florida","7809358","20825","5026515","28230","3638058","27617","2782843","22343","6.5","0.2","3.8","0.1","1.9","0.1","12.4","0.4","4.5","0.1","2.4","0.1","1.5","0.1","8.7","0.3","10.1","0.2","7.3","0.2","4.8","0.2","16.2","0.4","10.1","0.2","8.9","0.3","6.9","0.3","13.0","0.4","13.9","0.2","13.4","0.2","12.0","0.3","15.0","0.4","18.4","0.3","19.6","0.3","19.2","0.4","15.8","0.4","12.1","0.2","14.1","0.3","15.9","0.4","7.6","0.3","13.2","0.2","16.1","0.3","19.4","0.3","6.7","0.3","5.2","0.1","6.6","0.2","8.4","0.2","2.1","0.2","6.0","0.1","7.7","0.2","9.9","0.3","2.6","0.2","55462","384","66995","497","80067","542","34769","498","79968","563","93126","786","107937","956","52392","719","37.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.1","(X)"
"0400000US25","Massachusetts","2624294","8879","1644205","12629","1225244","12936","980089","11647","5.4","0.2","2.7","0.2","1.1","0.1","10.5","0.5","4.3","0.2","1.7","0.2","0.8","0.1","8.9","0.5","7.3","0.3","4.5","0.3","2.4","0.3","12.8","0.5","6.7","0.3","5.4","0.3","3.7","0.3","9.2","0.5","9.3","0.3","8.2","0.3","6.3","0.4","11.7","0.6","14.6","0.4","14.0","0.4","12.4","0.5","15.9","0.6","11.8","0.3","12.5","0.4","12.7","0.4","10.6","0.6","17.5","0.4","20.6","0.5","22.8","0.6","11.2","0.6","9.8","0.2","12.5","0.4","15.3","0.5","4.6","0.3","13.2","0.3","17.9","0.4","22.5","0.5","4.5","0.3","79835","970","101548","876","121413","1285","45392","952","110501","1001","134463","1312","155804","1542","65796","1151","37.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.9","(X)"
"0400000US11","District of Columbia","287476","2752","121529","3987","73009","3036","165947","4916","9.3","0.9","6.3","1.3","0.8","0.4","12.1","1.3","4.6","0.7","2.8","0.8","0.5","0.4","6.0","1.1","5.4","0.7","5.4","1.1","2.2","0.8","5.4","1.0","5.9","0.8","5.3","1.2","3.0","0.9","6.4","1.1","7.8","1.1","6.1","1.3","4.6","1.5","9.1","1.4","12.2","1.0","11.3","1.5","6.9","1.6","13.1","1.4","10.7","1.0","8.3","1.2","6.7","1.4","12.7","1.2","16.5","0.9","13.5","1.5","14.2","2.0","18.0","1.4","9.1","0.7","10.6","1.3","13.9","1.8","8.2","0.9","18.4","1.0","30.3","1.9","47.2","2.9","8.9","1.0","85203","3414","117713","9669","189213","13371","71189","2664","124946","3134","165174","6305","227903","9379","92251","3501","28.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","23.8","(X)"
"0400000US49","Utah","998891","5079","743767","8138","608407","7007","255124","6231","3.9","0.3","2.3","0.3","1.2","0.2","9.6","1.0","2.8","0.3","1.6","0.2","1.1","0.2","6.8","0.8","6.2","0.4","4.0","0.3","2.6","0.4","13.4","1.1","7.7","0.3","6.2","0.4","4.7","0.4","12.6","1.0","12.4","0.5","10.9","0.6","9.6","0.6","17.5","1.2","19.5","0.6","20.0","0.7","19.5","0.7","18.2","1.2","15.4","0.6","16.9","0.7","18.0","0.7","9.6","0.9","18.9","0.7","22.2","0.8","25.1","0.9","8.2","0.9","6.9","0.4","8.2","0.5","9.4","0.5","2.0","0.5","6.4","0.3","7.6","0.4","9.0","0.5","2.2","0.5","71414","741","81599","958","90513","1118","41265","1031","91096","1238","101654","1422","110804","1674","55679","2396","29.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.5","(X)"
"0400000US36","New York","7367015","16617","4632936","21570","3243513","20895","2734079","21438","6.8","0.2","4.0","0.2","1.5","0.1","12.4","0.3","4.9","0.1","2.6","0.1","1.5","0.1","8.9","0.3","8.6","0.2","6.3","0.2","4.2","0.2","13.1","0.4","7.8","0.2","6.9","0.2","5.0","0.2","9.9","0.3","10.5","0.2","9.7","0.2","8.3","0.2","12.2","0.3","15.2","0.2","15.5","0.2","14.7","0.3","14.9","0.4","11.9","0.2","13.0","0.3","13.7","0.3","9.5","0.3","15.6","0.2","18.7","0.3","21.5","0.4","9.7","0.3","8.0","0.2","9.8","0.2","12.1","0.3","4.2","0.2","10.7","0.2","13.4","0.2","17.6","0.3","5.1","0.3","67844","637","83311","842","101880","602","41092","438","100422","681","118065","996","139882","1201","65700","849","40.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","43.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.5","(X)"
